Player ID,Team,Uniform Numbers,Salary
reyesjo01,2016 New York Mets,7,"$22,000,000.00"
reyesjo01,2017 New York Mets,7,"$22,000,000.00"
reyesjo01,2018 New York Mets,7,"$2,000,000.00"
devliar01,Team | Roster,Uniform Numbers,Salary
devliar01,1904 New York Giants,n/a,Undetermined
devliar01,1905 New York Giants,n/a,Undetermined
devliar01,1906 New York Giants,n/a,Undetermined
devliar01,1907 New York Giants,n/a,Undetermined
devliar01,1908 New York Giants,n/a,Undetermined
devliar01,1909 New York Giants,n/a,Undetermined
devliar01,1910 New York Giants,n/a,Undetermined
devliar01,1911 New York Giants,n/a,Undetermined
devliar01,1912 Boston Braves,n/a,Undetermined
devliar01,1913 Boston Braves,n/a,Undetermined
riverji01,Team | Roster,Uniform Numbers,Salary
riverji01,1952 St. Louis Browns,7,Undetermined
riverji01,1952 Chicago White Sox,39,Undetermined
riverji01,1953 Chicago White Sox,7,Undetermined
riverji01,1954 Chicago White Sox,7,Undetermined
riverji01,1955 Chicago White Sox,7,Undetermined
riverji01,1956 Chicago White Sox,7,Undetermined
riverji01,1957 Chicago White Sox,7,Undetermined
riverji01,1958 Chicago White Sox,7,Undetermined
riverji01,1959 Chicago White Sox,7,Undetermined
riverji01,1960 Chicago White Sox,7,Undetermined
riverji01,1961 Chicago White Sox,7,Undetermined
riverji01,1961 Kansas City Athletics,10,Undetermined
taverwi01,Team | Roster,Uniform Numbers,Salary
taverwi01,2004 Houston Astros,1,"$300,000.00"
taverwi01,2005 Houston Astros,1,"$316,000.00"
taverwi01,2006 Houston Astros,1,"$400,000.00"
taverwi01,2007 Colorado Rockies,3,"$402,000.00"
taverwi01,2008 Colorado Rockies,3,"$1,975,000.00"
taverwi01,2009 Cincinnati Reds,3,"$2,250,000.00"
taverwi01,2010 Washington Nationals,3,Undetermined
womacto01,Team | Roster,Uniform Numbers,Salary
womacto01,1993 Pittsburgh Pirates,51,"$109,000.00"
womacto01,1994 Pittsburgh Pirates,51,"$111,000.00"
womacto01,1996 Pittsburgh Pirates,51,"$125,000.00"
womacto01,1997 Pittsburgh Pirates,5,"$160,000.00"
womacto01,1998 Pittsburgh Pirates,5,"$290,000.00"
womacto01,1999 Arizona Diamondbacks,5,"$1,650,000.00"
womacto01,2000 Arizona Diamondbacks,5,"$2,500,000.00"
womacto01,2001 Arizona Diamondbacks,5,"$4,000,000.00"
womacto01,2002 Arizona Diamondbacks,5,"$4,500,000.00"
womacto01,2003 Arizona Diamondbacks,5,"$6,000,000.00"
womacto01,2003 Colorado Rockies,5,"""     """
womacto01,2003 Chicago Cubs,5,"""     """
womacto01,2004 St. Louis Cardinals,4,"$3,000,000.00"
womacto01,2005 New York Yankees,12,"$2,000,000.00"
womacto01,2006 Cincinnati Reds,15,"$2,000,000.00"
womacto01,2006 Chicago Cubs,1,"""     """
podsesc01,Team | Roster,Uniform Numbers,Salary
podsesc01,2001 Seattle Mariners,"9, 20","$200,000.00"
podsesc01,2002 Seattle Mariners,20,"$200,000.00"
podsesc01,2003 Milwaukee Brewers,20,"$300,000.00"
podsesc01,2004 Milwaukee Brewers,20,"$400,000.00"
podsesc01,2005 Chicago White Sox,22,"$700,000.00"
podsesc01,2006 Chicago White Sox,22,"$2,125,000.00"
podsesc01,2007 Chicago White Sox,22,"$2,900,000.00"
podsesc01,2008 Colorado Rockies,"29, 22","$750,000.00"
podsesc01,2009 Chicago White Sox,"1, 22","$500,000.00"
podsesc01,2010 Kansas City Royals,22,"$1,650,000.00"
podsesc01,2010 Los Angeles Dodgers,21,"""     """
podsesc01,2012 Boston Red Sox,26,"$1,250,000.00"
casege01,Team | Roster,Uniform Numbers,Salary
casege01,1937 Washington Senators,25,Undetermined
casege01,1938 Washington Senators,25,Undetermined
casege01,1939 Washington Senators,6,Undetermined
casege01,1940 Washington Senators,6,Undetermined
casege01,1941 Washington Senators,10,Undetermined
casege01,1942 Washington Senators,1,Undetermined
casege01,1943 Washington Senators,1,Undetermined
casege01,1944 Washington Senators,1,Undetermined
casege01,1945 Washington Senators,1,Undetermined
casege01,1946 Cleveland Indians,"15, 7",Undetermined
casege01,1947 Washington Senators,1,Undetermined
acunaro01,Team | Roster,Uniform Numbers,Salary
acunaro01,2018 Atlanta Braves,13,"$545,000.00"
acunaro01,2019 Atlanta Braves,13,"$560,000.00"
acunaro01,2020 Atlanta Braves,13,"$370,000.00"
acunaro01,2021 Atlanta Braves,13,"$5,000,000.00"
acunaro01,2022 Atlanta Braves,13,"$15,000,000.00"
acunaro01,2023 Atlanta Braves,13,"$17,000,000.00"
acunaro01,2024 Atlanta Braves,13,"$17,000,000.00"
acunaro01,2025 Atlanta Braves,13,"$17,000,000.00"
bertijo01,Team | Roster,Uniform Numbers,Salary
bertijo01,2018 Toronto Blue Jays,64,"$545,000.00"
bertijo01,2019 Miami Marlins,55,"$557,500.00"
bertijo01,2020 Miami Marlins,5,"$215,710.00"
bertijo01,2021 Miami Marlins,5,"$607,500.00"
bertijo01,2022 Miami Marlins,5,"$1,200,000.00"
bertijo01,2023 Miami Marlins,5,"$2,100,000.00"
bertijo01,2024 New York Yankees,19,"$3,625,000.00"
bertijo01,2025 Chicago Cubs,5,"$2,000,000.00"
kleinch01,Team | Roster,Uniform Numbers,Salary
kleinch01,1928 Philadelphia Phillies,n/a,"$7,500.00"
kleinch01,1929 Philadelphia Phillies,n/a,"$10,250.00"
kleinch01,1930 Philadelphia Phillies,n/a,"$15,000.00"
kleinch01,1931 Philadelphia Phillies,n/a,"$17,500.00"
kleinch01,1932 Philadelphia Phillies,3,"$17,500.00"
kleinch01,1933 Philadelphia Phillies,3,"$17,500.00"
kleinch01,1934 Chicago Cubs,6,"$30,000.00"
kleinch01,1935 Chicago Cubs,4,"$17,289.00"
kleinch01,1936 Chicago Cubs,4,"$12,500.00"
kleinch01,1936 Philadelphia Phillies,"32, 36","""     """
kleinch01,1937 Philadelphia Phillies,36,"$11,000.00"
kleinch01,1938 Philadelphia Phillies,1,Undetermined
kleinch01,1939 Philadelphia Phillies,26,"$8,500.00"
kleinch01,1939 Pittsburgh Pirates,14,"""     """
kleinch01,1940 Philadelphia Phillies,29,Undetermined
kleinch01,1941 Philadelphia Phillies,29,Undetermined
kleinch01,1942 Philadelphia Phillies,3,Undetermined
kleinch01,1943 Philadelphia Phillies,8,Undetermined
kleinch01,1944 Philadelphia Phillies,26,Undetermined
murtada01,Team | Roster,Uniform Numbers,Salary
murtada01,1941 Philadelphia Phillies,16,Undetermined
murtada01,1942 Philadelphia Phillies,27,Undetermined
murtada01,1943 Philadelphia Phillies,1,Undetermined
murtada01,1946 Philadelphia Phillies,9,Undetermined
murtada01,1947 Boston Braves,15,Undetermined
murtada01,1948 Pittsburgh Pirates,7,Undetermined
murtada01,1949 Pittsburgh Pirates,7,Undetermined
murtada01,1950 Pittsburgh Pirates,7,"$16,000.00"
murtada01,1951 Pittsburgh Pirates,7,"$18,000.00"
robinja02,Team | Roster,Uniform Numbers,Salary
robinja02,1947 Brooklyn Dodgers,42,"$5,000.00"
robinja02,1948 Brooklyn Dodgers,42,"$12,000.00"
robinja02,1949 Brooklyn Dodgers,42,"$17,500.00"
robinja02,1950 Brooklyn Dodgers,42,"$35,000.00"
robinja02,1951 Brooklyn Dodgers,42,"$39,750.00"
robinja02,1952 Brooklyn Dodgers,42,"$42,000.00"
robinja02,1953 Brooklyn Dodgers,42,"$38,000.00"
robinja02,1954 Brooklyn Dodgers,42,"$39,500.00"
robinja02,1955 Brooklyn Dodgers,42,"$35,000.00"
robinja02,1956 Brooklyn Dodgers,42,"$31,500.00"
isbelfr01,Team | Roster,Uniform Numbers,Salary
isbelfr01,1898 Chicago Orphans,n/a,Undetermined
isbelfr01,1901 Chicago White Sox,n/a,Undetermined
isbelfr01,1902 Chicago White Sox,n/a,Undetermined
isbelfr01,1903 Chicago White Sox,n/a,Undetermined
isbelfr01,1904 Chicago White Sox,n/a,Undetermined
isbelfr01,1905 Chicago White Sox,n/a,Undetermined
isbelfr01,1906 Chicago White Sox,n/a,Undetermined
isbelfr01,1907 Chicago White Sox,n/a,Undetermined
isbelfr01,1908 Chicago White Sox,n/a,Undetermined
isbelfr01,1909 Chicago White Sox,n/a,Undetermined
doughpa01,Team | Roster,Uniform Numbers,Salary
doughpa01,1902 Boston Americans,n/a,Undetermined
doughpa01,1903 Boston Americans,n/a,Undetermined
doughpa01,1904 Boston Americans,n/a,Undetermined
doughpa01,1904 New York Highlanders,n/a,Undetermined
doughpa01,1905 New York Highlanders,n/a,Undetermined
doughpa01,1906 New York Highlanders,n/a,Undetermined
doughpa01,1906 Chicago White Sox,n/a,Undetermined
doughpa01,1907 Chicago White Sox,n/a,Undetermined
doughpa01,1908 Chicago White Sox,n/a,Undetermined
doughpa01,1909 Chicago White Sox,n/a,Undetermined
doughpa01,1910 Chicago White Sox,n/a,Undetermined
doughpa01,1911 Chicago White Sox,n/a,Undetermined
barrejo01,Team | Roster,Uniform Numbers,Salary
barrejo01,1942 Pittsburgh Pirates,18,Undetermined
barrejo01,1943 Pittsburgh Pirates,18,Undetermined
barrejo01,1944 Pittsburgh Pirates,18,Undetermined
barrejo01,1945 Pittsburgh Pirates,18,Undetermined
barrejo01,1946 Pittsburgh Pirates,18,Undetermined
barrejo01,1946 Boston Braves,2,Undetermined
mcmanma01,Team | Roster,Uniform Numbers,Salary
mcmanma01,1920 St. Louis Browns,n/a,Undetermined
mcmanma01,1921 St. Louis Browns,n/a,Undetermined
mcmanma01,1922 St. Louis Browns,n/a,Undetermined
mcmanma01,1923 St. Louis Browns,n/a,Undetermined
mcmanma01,1924 St. Louis Browns,n/a,Undetermined
mcmanma01,1925 St. Louis Browns,n/a,Undetermined
mcmanma01,1926 St. Louis Browns,n/a,Undetermined
mcmanma01,1927 Detroit Tigers,n/a,Undetermined
mcmanma01,1928 Detroit Tigers,n/a,Undetermined
mcmanma01,1929 Detroit Tigers,n/a,Undetermined
mcmanma01,1930 Detroit Tigers,n/a,Undetermined
mcmanma01,1931 Detroit Tigers,5,Undetermined
mcmanma01,1931 Boston Red Sox,28,Undetermined
mcmanma01,1932 Boston Red Sox,3,Undetermined
mcmanma01,1933 Boston Red Sox,2,Undetermined
mcmanma01,1934 Boston Braves,28,Undetermined
raineti01,Team | Roster,Uniform Numbers,Salary
raineti01,1979 Montreal Expos,32,"$21,000.00"
raineti01,1980 Montreal Expos,30,"$32,500.00"
raineti01,1981 Montreal Expos,30,"$35,000.00"
raineti01,1982 Montreal Expos,30,"$200,000.00"
raineti01,1983 Montreal Expos,30,"$250,000.00"
raineti01,1984 Montreal Expos,30,"$790,000.00"
raineti01,1985 Montreal Expos,30,"$1,200,000.00"
raineti01,1986 Montreal Expos,30,"$1,515,000.00"
raineti01,1987 Montreal Expos,30,"$1,666,333.00"
raineti01,1988 Montreal Expos,30,"$1,666,333.00"
raineti01,1989 Montreal Expos,30,"$2,104,889.00"
raineti01,1990 Montreal Expos,30,"$2,055,555.00"
raineti01,1991 Chicago White Sox,30,"$3,500,000.00"
raineti01,1992 Chicago White Sox,30,"$3,500,000.00"
raineti01,1993 Chicago White Sox,30,"$3,500,000.00"
raineti01,1994 Chicago White Sox,30,"$3,650,000.00"
raineti01,1995 Chicago White Sox,30,"$3,700,000.00"
raineti01,1996 New York Yankees,31,"$2,100,000.00"
raineti01,1997 New York Yankees,31,"$1,703,644.00"
raineti01,1998 New York Yankees,31,"$1,300,000.00"
raineti01,1999 Oakland Athletics,30,"$600,000.00"
raineti01,2001 Montreal Expos,30,"$350,000.00"
raineti01,2001 Baltimore Orioles,"11, 30","""     """
raineti01,2002 Florida Marlins,"32, 30","$350,000.00"
castilu01,Team | Roster,Uniform Numbers,Salary
castilu01,1996 Florida Marlins,34,"$109,000.00"
castilu01,1997 Florida Marlins,1,"$154,000.00"
castilu01,1998 Florida Marlins,1,"$200,000.00"
castilu01,1999 Florida Marlins,1,"$225,000.00"
castilu01,2000 Florida Marlins,1,"$390,000.00"
castilu01,2001 Florida Marlins,1,"$2,200,000.00"
castilu01,2002 Florida Marlins,1,"$3,325,000.00"
castilu01,2003 Florida Marlins,1,"$4,850,000.00"
castilu01,2004 Florida Marlins,1,"$4,666,667.00"
castilu01,2005 Florida Marlins,1,"$4,985,537.00"
castilu01,2006 Minnesota Twins,1,"$5,485,548.00"
castilu01,2007 Minnesota Twins,1,"$5,750,000.00"
castilu01,2007 New York Mets,1,"""     """
castilu01,2008 New York Mets,1,"$6,250,000.00"
castilu01,2009 New York Mets,1,"$6,250,000.00"
castilu01,2010 New York Mets,1,"$6,250,000.00"
beschbo01,Team | Roster,Uniform Numbers,Salary
beschbo01,1908 Cincinnati Reds,n/a,Undetermined
beschbo01,1909 Cincinnati Reds,n/a,Undetermined
beschbo01,1910 Cincinnati Reds,n/a,Undetermined
beschbo01,1911 Cincinnati Reds,n/a,Undetermined
beschbo01,1912 Cincinnati Reds,n/a,Undetermined
beschbo01,1913 Cincinnati Reds,n/a,Undetermined
beschbo01,1914 New York Giants,n/a,Undetermined
beschbo01,1915 St. Louis Cardinals,n/a,Undetermined
beschbo01,1916 St. Louis Cardinals,n/a,Undetermined
beschbo01,1917 St. Louis Cardinals,n/a,Undetermined
beschbo01,1918 Cleveland Indians,n/a,Undetermined
ellsbja01,Team | Roster,Uniform Numbers,Salary
ellsbja01,2007 Boston Red Sox,46,"$380,000.00"
ellsbja01,2008 Boston Red Sox,46,"$406,000.00"
ellsbja01,2009 Boston Red Sox,46,"$449,500.00"
ellsbja01,2010 Boston Red Sox,2,"$496,500.00"
ellsbja01,2011 Boston Red Sox,2,"$2,400,000.00"
ellsbja01,2012 Boston Red Sox,2,"$8,050,000.00"
ellsbja01,2013 Boston Red Sox,2,"$9,000,000.00"
ellsbja01,2014 New York Yankees,22,"$21,142,857.00"
ellsbja01,2015 New York Yankees,22,"$21,142,857.00"
ellsbja01,2016 New York Yankees,22,"$21,142,857.00"
ellsbja01,2017 New York Yankees,22,"$21,142,857.00"
davisra01,Team | Roster,Uniform Numbers,Salary
davisra01,2006 Pittsburgh Pirates,10,"$327,000.00"
davisra01,2007 Pittsburgh Pirates,10,"$380,000.00"
davisra01,2007 San Francisco Giants,28,"""     """
davisra01,2008 San Francisco Giants,28,"$390,000.00"
davisra01,2008 Oakland Athletics,38,"""     """
davisra01,2009 Oakland Athletics,11,"$410,000.00"
davisra01,2010 Oakland Athletics,11,"$1,350,000.00"
davisra01,2011 Toronto Blue Jays,11,"$2,500,000.00"
davisra01,2012 Toronto Blue Jays,11,"$2,750,000.00"
davisra01,2013 Toronto Blue Jays,11,"$2,500,000.00"
davisra01,2014 Detroit Tigers,20,"$5,000,000.00"
davisra01,2015 Detroit Tigers,20,"$5,000,000.00"
davisra01,2016 Cleveland Indians,20,"$5,250,000.00"
davisra01,2017 Oakland Athletics,11,"$6,000,000.00"
davisra01,2017 Boston Red Sox,25,"""     """
davisra01,2018 Cleveland Indians,26,"$1,750,000.00"
davisra01,2019 New York Mets,18,Undetermined
reisepe01,Team | Roster,Uniform Numbers,Salary
reisepe01,1940 Brooklyn Dodgers,34,Undetermined
reisepe01,1941 Brooklyn Dodgers,27,Undetermined
reisepe01,1942 Brooklyn Dodgers,27,"$7,500.00"
reisepe01,1946 Brooklyn Dodgers,27,Undetermined
reisepe01,1947 Brooklyn Dodgers,7,Undetermined
reisepe01,1948 Brooklyn Dodgers,7,Undetermined
reisepe01,1949 Boston Braves,11,Undetermined
reisepe01,1950 Boston Braves,11,Undetermined
reisepe01,1951 Pittsburgh Pirates,27,Undetermined
reisepe01,1952 Cleveland Indians,23,Undetermined
brutobi01,Team | Roster,Uniform Numbers,Salary
brutobi01,1953 Milwaukee Braves,38,Undetermined
brutobi01,1954 Milwaukee Braves,38,Undetermined
brutobi01,1955 Milwaukee Braves,38,Undetermined
brutobi01,1956 Milwaukee Braves,38,Undetermined
brutobi01,1957 Milwaukee Braves,38,Undetermined
brutobi01,1958 Milwaukee Braves,38,Undetermined
brutobi01,1959 Milwaukee Braves,38,Undetermined
brutobi01,1960 Milwaukee Braves,38,Undetermined
brutobi01,1961 Detroit Tigers,38,Undetermined
brutobi01,1962 Detroit Tigers,38,Undetermined
brutobi01,1963 Detroit Tigers,38,Undetermined
brutobi01,1964 Detroit Tigers,38,"$35,000.00"
cabreev01,Team | Roster,Uniform Numbers,Salary
cabreev01,2009 San Diego Padres,1,"$400,000.00"
cabreev01,2010 San Diego Padres,1,"$418,800.00"
cabreev01,2011 San Diego Padres,2,"$434,000.00"
cabreev01,2012 San Diego Padres,2,"$975,000.00"
cabreev01,2013 San Diego Padres,2,"$1,275,000.00"
cabreev01,2014 San Diego Padres,2,"$2,450,000.00"
cabreev01,2015 Baltimore Orioles,1,"$2,400,000.00"
friscfr01,Team | Roster,Uniform Numbers,Salary
friscfr01,1919 New York Giants,n/a,"$3,000.00"
friscfr01,1920 New York Giants,n/a,"$4,000.00"
friscfr01,1921 New York Giants,n/a,"$7,500.00"
friscfr01,1922 New York Giants,n/a,"$12,500.00"
friscfr01,1923 New York Giants,n/a,"$12,500.00"
friscfr01,1924 New York Giants,n/a,"$16,000.00"
friscfr01,1925 New York Giants,n/a,"$16,000.00"
friscfr01,1926 New York Giants,n/a,"$16,000.00"
friscfr01,1927 St. Louis Cardinals,n/a,"$18,000.00"
friscfr01,1928 St. Louis Cardinals,n/a,"$18,000.00"
friscfr01,1929 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1930 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1931 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1932 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1933 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1934 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1935 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1936 St. Louis Cardinals,3,"$16,000.00"
friscfr01,1937 St. Louis Cardinals,3,"$16,000.00"
donovpa01,Team | Roster,Uniform Numbers,Salary
donovpa01,1890 Boston Beaneaters,n/a,Undetermined
donovpa01,1890 Brooklyn Bridegrooms,n/a,Undetermined
donovpa01,1891 Louisville Colonels,n/a,Undetermined
donovpa01,1891 Washington Senators,n/a,Undetermined
donovpa01,1892 Washington Senators,n/a,Undetermined
donovpa01,1892 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1893 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1894 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1895 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1896 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1897 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1898 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1899 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1900 St. Louis Cardinals,n/a,Undetermined
donovpa01,1901 St. Louis Cardinals,n/a,Undetermined
donovpa01,1902 St. Louis Cardinals,n/a,Undetermined
donovpa01,1903 St. Louis Cardinals,n/a,Undetermined
donovpa01,1904 Washington Senators,n/a,Undetermined
donovpa01,1906 Brooklyn Superbas,n/a,Undetermined
donovpa01,1907 Brooklyn Superbas,n/a,Undetermined
carrch02,Team | Roster,Uniform Numbers,Salary
carrch02,1990 New York Mets,"1, 7","$100,000.00"
carrch02,1991 New York Mets,27,"$100,000.00"
carrch02,1992 St. Louis Cardinals,43,"$109,000.00"
carrch02,1993 Florida Marlins,21,"$123,000.00"
carrch02,1994 Florida Marlins,21,"$230,000.00"
carrch02,1995 Florida Marlins,21,"$255,000.00"
carrch02,1996 Milwaukee Brewers,24,"$325,000.00"
carrch02,1997 Milwaukee Brewers,24,"$325,000.00"
carrch02,1997 Houston Astros,21,"$250,000.00"
reesepe01,Team | Roster,Uniform Numbers,Salary
reesepe01,1940 Brooklyn Dodgers,1,Undetermined
reesepe01,1941 Brooklyn Dodgers,1,Undetermined
reesepe01,1942 Brooklyn Dodgers,1,Undetermined
reesepe01,1946 Brooklyn Dodgers,1,Undetermined
reesepe01,1947 Brooklyn Dodgers,1,Undetermined
reesepe01,1948 Brooklyn Dodgers,1,Undetermined
reesepe01,1949 Brooklyn Dodgers,1,Undetermined
reesepe01,1950 Brooklyn Dodgers,1,"$35,000.00"
reesepe01,1951 Brooklyn Dodgers,1,"$30,000.00"
reesepe01,1952 Brooklyn Dodgers,1,Undetermined
reesepe01,1953 Brooklyn Dodgers,1,"$33,500.00"
reesepe01,1954 Brooklyn Dodgers,1,Undetermined
reesepe01,1955 Brooklyn Dodgers,1,Undetermined
reesepe01,1956 Brooklyn Dodgers,1,Undetermined
reesepe01,1957 Brooklyn Dodgers,1,"$35,000.00"
reesepe01,1958 Los Angeles Dodgers,1,"$30,000.00"
andreed01,Team | Roster,Uniform Numbers,Salary
andreed01,1884 Philadelphia Phillies,n/a,Undetermined
andreed01,1885 Philadelphia Phillies,n/a,Undetermined
andreed01,1886 Philadelphia Phillies,n/a,Undetermined
andreed01,1887 Philadelphia Phillies,n/a,Undetermined
andreed01,1888 Philadelphia Phillies,n/a,Undetermined
andreed01,1889 Philadelphia Phillies,n/a,Undetermined
andreed01,1889 Indianapolis Hoosiers,n/a,Undetermined
andreed01,1890 Brooklyn Wonders,n/a,Undetermined
andreed01,1891 Cincinnati Kelly's Killers,n/a,Undetermined
bournmi01,Team | Roster,Uniform Numbers,Salary
bournmi01,2006 Philadelphia Phillies,9,"$327,000.00"
bournmi01,2007 Philadelphia Phillies,9,"$380,000.00"
bournmi01,2008 Houston Astros,14,"$396,000.00"
bournmi01,2009 Houston Astros,21,"$434,500.00"
bournmi01,2010 Houston Astros,21,"$2,400,000.00"
bournmi01,2011 Houston Astros,21,"$4,400,000.00"
bournmi01,2011 Atlanta Braves,24,"""     """
bournmi01,2012 Atlanta Braves,24,"$6,845,000.00"
bournmi01,2013 Cleveland Indians,24,"$7,000,000.00"
bournmi01,2014 Cleveland Indians,24,"$13,500,000.00"
bournmi01,2015 Cleveland Indians,24,"$13,500,000.00"
bournmi01,2015 Atlanta Braves,2,"""     """
bournmi01,2016 Arizona Diamondbacks,1,Undetermined
bournmi01,2016 Baltimore Orioles,1,Undetermined
pierrju01,Team | Roster,Uniform Numbers,Salary
pierrju01,2000 Colorado Rockies,6,"$200,000.00"
pierrju01,2001 Colorado Rockies,9,"$215,000.00"
pierrju01,2002 Colorado Rockies,9,"$600,000.00"
pierrju01,2003 Florida Marlins,9,"$1,000,000.00"
pierrju01,2004 Florida Marlins,9,"$2,400,000.00"
pierrju01,2005 Florida Marlins,9,"$3,700,000.00"
pierrju01,2006 Chicago Cubs,9,"$5,750,000.00"
pierrju01,2007 Los Angeles Dodgers,9,"$7,500,000.00"
pierrju01,2008 Los Angeles Dodgers,9,"$8,000,000.00"
pierrju01,2009 Los Angeles Dodgers,9,"$10,000,000.00"
pierrju01,2010 Chicago White Sox,1,"$7,000,000.00"
pierrju01,2011 Chicago White Sox,1,"$8,500,000.00"
pierrju01,2012 Philadelphia Phillies,10,"$800,000.00"
pierrju01,2013 Miami Marlins,9,"$1,600,000.00"
merriwh01,Team | Roster,Uniform Numbers,Salary
merriwh01,2016 Kansas City Royals,15,"$507,500.00"
merriwh01,2017 Kansas City Royals,15,"$547,100.00"
merriwh01,2018 Kansas City Royals,15,"$569,500.00"
merriwh01,2019 Kansas City Royals,15,"$1,000,000.00"
merriwh01,2020 Kansas City Royals,15,"$1,850,000.00"
merriwh01,2021 Kansas City Royals,15,"$6,750,000.00"
merriwh01,2022 Kansas City Royals,15,"$7,000,000.00"
merriwh01,2022 Toronto Blue Jays,1,"""     """
merriwh01,2023 Toronto Blue Jays,15,"$6,750,000.00"
merriwh01,2024 Philadelphia Phillies,9,"$7,000,000.00"
merriwh01,2024 Atlanta Braves,15,"""     """
careyma01,Team | Roster,Uniform Numbers,Salary
careyma01,1910 Pittsburgh Pirates,n/a,Undetermined
careyma01,1911 Pittsburgh Pirates,n/a,Undetermined
careyma01,1912 Pittsburgh Pirates,n/a,"$2,100.00"
careyma01,1913 Pittsburgh Pirates,n/a,"$3,000.00"
careyma01,1914 Pittsburgh Pirates,n/a,"$5,025.00"
careyma01,1915 Pittsburgh Pirates,n/a,"$5,025.00"
careyma01,1916 Pittsburgh Pirates,n/a,"$5,000.00"
careyma01,1917 Pittsburgh Pirates,n/a,"$5,400.00"
careyma01,1918 Pittsburgh Pirates,n/a,"$5,800.00"
careyma01,1919 Pittsburgh Pirates,n/a,"$6,000.00"
careyma01,1920 Pittsburgh Pirates,n/a,"$6,900.00"
careyma01,1921 Pittsburgh Pirates,n/a,"$7,800.00"
careyma01,1922 Pittsburgh Pirates,n/a,"$9,000.00"
careyma01,1923 Pittsburgh Pirates,n/a,"$12,500.00"
careyma01,1924 Pittsburgh Pirates,n/a,"$12,500.00"
careyma01,1925 Pittsburgh Pirates,n/a,"$14,000.00"
careyma01,1926 Pittsburgh Pirates,n/a,"$16,500.00"
careyma01,1926 Brooklyn Robins,n/a,"""     """
careyma01,1927 Brooklyn Robins,n/a,"$16,500.00"
careyma01,1928 Brooklyn Robins,n/a,"$13,500.00"
careyma01,1929 Brooklyn Robins,n/a,"$10,000.00"
ashburi01,Team | Roster,Uniform Numbers,Salary
ashburi01,1948 Philadelphia Phillies,1,"$3,900.00"
ashburi01,1949 Philadelphia Phillies,1,"$10,000.00"
ashburi01,1950 Philadelphia Phillies,1,"$10,000.00"
ashburi01,1951 Philadelphia Phillies,1,"$14,000.00"
ashburi01,1952 Philadelphia Phillies,1,"$20,000.00"
ashburi01,1953 Philadelphia Phillies,1,"$17,000.00"
ashburi01,1954 Philadelphia Phillies,1,"$21,000.00"
ashburi01,1955 Philadelphia Phillies,1,"$22,500.00"
ashburi01,1956 Philadelphia Phillies,1,"$27,000.00"
ashburi01,1957 Philadelphia Phillies,1,"$29,000.00"
ashburi01,1958 Philadelphia Phillies,1,"$30,000.00"
ashburi01,1959 Philadelphia Phillies,1,"$38,000.00"
ashburi01,1960 Chicago Cubs,1,"$35,000.00"
ashburi01,1961 Chicago Cubs,1,"$32,500.00"
ashburi01,1962 New York Mets,1,"$29,000.00"
cruzon01,Team | Roster,Uniform Numbers,Salary
cruzon01,2021 Pittsburgh Pirates,61,"$570,500.00"
cruzon01,2022 Pittsburgh Pirates,15,"$700,000.00"
cruzon01,2023 Pittsburgh Pirates,15,"$720,000.00"
cruzon01,2024 Pittsburgh Pirates,15,"$755,000.00"
cruzon01,2025 Pittsburgh Pirates,15,"$785,000.00"
lefloro01,Team | Roster,Uniform Numbers,Salary
lefloro01,1974 Detroit Tigers,42,"$15,000.00"
lefloro01,1975 Detroit Tigers,8,"$16,000.00"
lefloro01,1976 Detroit Tigers,8,"$27,000.00"
lefloro01,1977 Detroit Tigers,8,"$73,250.00"
lefloro01,1978 Detroit Tigers,8,Undetermined
lefloro01,1979 Detroit Tigers,8,Undetermined
lefloro01,1980 Montreal Expos,7,Undetermined
lefloro01,1981 Chicago White Sox,8,Undetermined
lefloro01,1982 Chicago White Sox,8,Undetermined
storytr01,Team | Roster,Uniform Numbers,Salary
storytr01,2016 Colorado Rockies,27,"$507,500.00"
storytr01,2017 Colorado Rockies,27,"$540,000.00"
storytr01,2018 Colorado Rockies,27,"$555,000.00"
storytr01,2019 Colorado Rockies,27,"$5,000,000.00"
storytr01,2020 Colorado Rockies,27,"$3,330,000.00"
storytr01,2021 Colorado Rockies,27,"$17,500,000.00"
storytr01,2022 Boston Red Sox,10,"$20,000,000.00"
storytr01,2023 Boston Red Sox,10,"$20,000,000.00"
storytr01,2024 Boston Red Sox,10,"$22,500,000.00"
storytr01,2025 Boston Red Sox,10,"$22,500,000.00"
mayswi01,Team | Roster,Uniform Numbers,Salary
